Year,ISO Code 3,Countries,Economic Freedom Summary Index,Rank,Quartile,1A Government consumption,1B  Transfers and subsidies,1C  Government investment,1Di Top marginal income tax rate,1Dii Top marginal income and payroll tax rate,1D  Top marginal tax rate,1E State ownership,1  Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,2  Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,2 Legal System & Property Rights - No Gender Adjustment,3A  Money growth,3B  Standard deviation of inflation,3C  Inflation,3D  Foreign currency bank accounts,3  Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Aii  Mean tariff rate,4Aiii  Standard deviation of tariff rates,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,4  Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulations,5Di  Market openness,5D Freedom to enter markets and compete,5  Regulation,Area 5 Rank,World Bank Region,"World Bank Current Income Classification, 1990-present"
2012.0,SEN,Senegal,5.77,133.0,4.0,6.323529411764706,10.0,5.624353808025127,0.0,0.0,0.0,7.1725,5.824076643957967,128.0,4.811694321564817,4.370450808085068,4.992786259837961,3.8888888888888893,5.6699,2.6441452076159684,2.6978822191682807,5.447483540798608,0.6470588235294118,3.553862040025252,129.0,4.315403905744949,9.30092263610684,9.029696808567627,9.716000000000001,0.0,7.011654861168617,117.0,7.273333333333333,7.62,7.2867999999999995,7.393377777777778,5.219258844707797,8.284267619393216,6.751763232050506,10.0,3.328629061579704,0.7692307692307693,7.510070321798642,4.008777825421013,7.038479708812325,86.0,8.0,6.933309787150403,5.0,6.644436595716801,3.6166666666666663,6.096985096146316,5.879562796875,6.0,7.193970192292629,0.0,7.025010026207129,5.116027825455391,4.47049860243055,0.6666666666666663,6.2124999999999995,2.0781008052079497,3.356941518576291,7.182676316760549,6.5717356653783385,5.422285401281705,137.0,Sub-Saharan Africa,LM
2012.0,SRB,Serbia,6.61,93.0,3.0,5.970588235294118,3.689298471651954,9.860902187372764,10.0,5.0,7.5,7.355,6.875157778863766,72.0,5.149358404873255,3.512203763045227,4.31755320184255,6.666666666666667,5.648766666666667,3.0565611238125583,8.871716923184673,5.003006376884425,1.0,5.2782291408720035,67.0,5.2782291408720035,8.407430220963906,8.960139635291975,8.534,5.0,7.725392464063971,103.0,9.266666666666666,8.540000000000001,7.1584,8.321688888888888,4.806572945761664,8.221823617311866,6.514198281536765,10.0,5.658847011436278,0.7692307692307693,5.335070430254868,4.0638917598212245,7.2249447325617195,79.0,8.0,4.01415400660079,10.0,7.338051335533597,3.6166666666666663,8.75287564100233,7.4031983182579495,10.0,7.505751282037894,10.0,4.6443873647164,7.417554181811606,2.1754747772194336,6.000000000000001,4.779999999999999,5.735658185720329,4.67278324073494,4.82664607246981,4.381914371008419,5.95257578227214,112.0,Europe & Central Asia,UM
2012.0,SYC,Seychelles,6.12,115.0,3.0,4.697058823529411,7.661867970163644,5.95837765650149,6.793705293276108,5.2113740959894805,5.97238912732475,5.345,5.333478826676966,139.0,5.729291573888889,5.701305770166666,5.5830225,6.62005895128762,6.6089,5.834761325548612,7.075346501751551,6.0164349999999995,0.9411764705882353,5.899659950229995,47.0,6.078437524479389,9.850874595101779,3.055340982605017,8.577925875347358,6.181981519507187,7.161380484351384,116.0,7.887443450590738,7.936230747689723,5.951890463878218,7.191095113245885,7.7504631452269805,6.733390507725422,7.7504631452269805,9.24539594406417,8.75,3.5362858914312545,7.348168119257261,8.699389373085753,6.906645134979915,71.51282715729464,5.0,10.0,8.708537248504623,7.5,4.373033707865167,0.0,6.418538047400738,7.53405527185341,6.224402059641781,6.209314359637775,6.471643107352697,3.6148922717392877,3.8371419359935195,6.000000000000001,6.0075,8.365861234986687,6.79112041166223,6.4882750875868584,6.4882750875868584,6.098571942747094,101.0,Sub-Saharan Africa,UM
2012.0,SLE,Sierra Leone,6.2,114.0,3.0,8.801520608243298,10.0,4.893711929386318,8.0,5.0,6.5,6.945,7.428046507525923,48.0,4.844789372,3.48909002975,4.619759944444444,4.166666666666667,5.177666666666667,2.0416880139232947,5.150798601590596,4.863189791666667,0.9411764705882353,4.167905955372701,114.0,4.294206135838541,6.990044989718794,8.136162754070309,7.426,5.0,6.888051935947276,122.0,8.64,7.62,7.143999999999999,7.801333333333333,6.436043187052236,6.195204456966312,6.3156238220092735,10.0,0.0,3.076923076923077,6.16164853080449,2.6693513702942298,6.696577131409209,100.0,2.0,10.0,9.0,7.0,6.958333333333331,2.5,6.561935999999999,6.0,0.0,10.0,5.106647809166667,5.303845306071429,4.860047166666666,2.4444444444444446,6.58,5.476026013343977,4.840129406113772,5.8427569820654455,6.1118147908264735,5.813947375752919,117.0,Sub-Saharan Africa,L
2012.0,SGP,Singapore,8.69,2.0,1.0,6.120588235294118,8.753184845721977,9.495573081454271,10.0,10.0,10.0,4.367500000000001,7.747369232494073,33.0,6.528153806265583,7.62584565624492,9.44568425152439,8.333333333333334,7.8410166666666665,8.505510484756014,8.942791605666411,9.380944739329266,1.0,8.325410067973323,14.0,8.325410067973323,9.546481011654247,8.605705965855353,9.094,10.0,9.3115467443774,44.0,10.0,9.96,5.3088,8.422933333333333,8.432989468016926,9.411765699803006,8.922377583909967,10.0,10.0,6.923076923076923,9.367929295191482,9.072751554567102,9.1045156179526,2.0,10.0,10.0,10.0,10.0,8.75,8.75,8.324388341463417,10.0,10.0,0.0,8.398452389996683,7.746120104494301,7.371049424796751,10.0,9.5825,9.431736960204233,9.096321596250245,8.084122191610597,9.027854205685813,8.96757397660759,3.0,East Asia & Pacific,H
2012.0,SVK,Slovak Republic,7.71,29.0,1.0,4.8927982407916435,4.302856114417503,9.780015593597193,10.0,3.0,6.5,8.52,6.799133989761268,76.0,5.317204291627594,4.994948498875458,6.197397131868133,10.0,6.228783333333333,4.767222828861087,9.6881625813696,5.927426970695976,1.0,6.640143204578898,32.0,6.640143204578898,9.819749296078047,9.562015277034813,8.918000000000001,10.0,9.574941143278215,19.0,9.633333333333333,8.9,6.106,8.213111111111111,6.65631804312667,7.740164565566933,7.198241304346801,10.0,8.746419250965117,5.384615384615384,9.110141601871241,7.4151472259026,8.206624910340128,33.0,10.0,7.917020861600889,9.0,8.972340287200296,6.327345309381236,7.6275880769170525,6.7906822014652,8.0,7.755176153834103,10.0,8.466044222707188,7.852405137757827,2.4391590659340667,7.333333333333333,7.725,6.286272025060078,5.94594110608187,6.823372328296309,6.5328055206172655,7.325873012914315,45.0,Europe & Central Asia,H
2012.0,SVN,Slovenia,7.25,55.0,2.0,4.026470588235295,4.031333529706661,8.253963589669306,4.0,1.0,2.5,6.8425,5.130853541522252,144.0,6.213416428935901,5.439267341955128,6.461903661858974,9.166666666666666,7.1735999999999995,5.864166047712164,7.273111019975817,7.051168766025642,0.9411764705882353,6.629518006593013,33.0,6.830412491641287,9.279350942483639,9.23180994838091,9.48,10.0,9.497790222716137,28.0,9.633333333333333,8.9,6.106,8.213111111111111,6.425089363189125,7.948895579662349,7.186992471425737,10.0,8.497020602226257,3.076923076923077,4.89667534407212,5.722507922345027,7.7806528762204685,55.0,8.0,8.36161239898759,10.0,8.787204132995862,3.6166666666666663,5.3146567307642085,5.303536923076916,6.0,8.129313461528419,10.0,4.6131241278129105,6.139613987121303,2.7215243798077,8.666666666666668,8.0775,7.139172312230564,6.651215839676233,6.80906041564924,7.320052795098216,7.224521688722904,48.0,Europe & Central Asia,H
2012.0,ZAF,South Africa,6.98,68.0,2.0,5.105882352941177,8.205450607726378,4.2542857142857144,6.0,5.0,5.5,7.91,6.195123734990654,103.0,7.114743820613529,5.615474036760869,6.353928102355075,8.333333333333334,5.331133333333334,5.80850206104185,7.560178990234621,2.292754566123192,1.0,6.051256030474476,43.0,6.051256030474476,9.688615532436774,9.225299568811982,8.918000000000001,5.0,8.207978775312188,83.0,8.66,8.48,3.6464000000000008,6.9288,7.453180197546292,7.511787565092906,7.482483881319599,10.0,3.328629061579704,0.7692307692307683,7.533025445379133,4.899952836131122,7.32780917936268,73.0,10.0,7.045532697878246,10.0,9.015177565959416,4.207684630738523,6.636606213013117,2.8435167608695666,8.0,8.273212426026234,10.0,2.4925325235327054,6.064793222025735,3.2032710615942,3.9999999999999996,7.755,7.6840434798519155,5.660578635361529,5.712783521085673,7.671195194216354,7.102936154390758,56.0,Sub-Saharan Africa,UM
2012.0,ESP,Spain,7.68,33.0,1.0,4.294117647058824,4.42466613255127,10.0,4.0,4.0,4.0,8.27,6.197756755922018,102.0,6.653819398555555,6.4453468975,8.089519316666667,8.333333333333334,8.049966666666666,5.582324997713563,7.42990974662456,7.87445925,1.0,7.307334950882544,24.0,7.307334950882544,9.95198048288949,9.517230563019028,9.51,10.0,9.74480276147713,5.0,9.633333333333333,8.9,6.106,8.213111111111111,6.684333766402461,8.764173649665395,7.7242537080339275,10.0,10.0,3.076923076923077,7.760677765088703,6.8142533770426095,8.187904549046912,35.0,10.0,5.668476481642917,10.0,8.556158827214306,2.548290598290598,5.033160608608907,4.922463433333333,6.0,5.0663212172178085,10.0,6.2141077979489525,5.683477665057086,3.0152032,7.555555555555555,9.545,6.498551099836504,6.6535774638480145,7.109714781790021,6.982288133321724,6.968875522360282,66.0,Europe & Central Asia,H
2012.0,LKA,Sri Lanka,6.44,98.0,3.0,8.685294117647059,9.287793001375032,9.77301725662599,9.0,8.0,8.5,5.67,8.383220875129616,14.0,5.204990050363144,5.649824090865852,5.195532907859078,3.3333333333333335,4.286333333333333,1.8073217234517605,7.340812340228779,4.9552822865853665,0.8823529411764706,4.443932948943605,102.0,4.7216787582525805,7.284622719326066,8.338874295552385,8.492,0.0,6.0288742537196125,150.0,6.786666666666666,8.02,3.9808,6.262488888888888,6.244239670590945,7.426191533687433,6.835215602139189,10.0,9.011969808313788,0.0,6.53384251008225,6.017034007591322,7.278684624654849,75.0,5.0,7.157622707382535,10.0,7.385874235794179,7.5,2.5,6.944602556910566,8.0,0.0,10.0,4.1370481096419285,5.583092952364643,4.082301459349599,5.333333333333333,3.0475000000000003,4.9403407211046835,4.350868878446904,6.09913635661253,6.975716590336708,6.073888164235608,104.0,South Asia,LM
2012.0,SDN,Sudan,4.79,154.0,4.0,5.794461303503093,7.661867970163644,10.0,6.793705293276108,5.2113740959894805,5.97238912732475,4.12,7.0600000000000005,61.0,3.360245791666667,2.9190113199999996,2.7741,6.62005895128762,2.8811333333333335,1.89846360194495,8.843773150713387,0.0,0.29411764705882354,2.0961680602877455,158.0,3.239532456808334,6.766020567583375,5.506332556240643,2.5213270140000006,6.181981519507187,4.931226712608006,158.0,7.887443450590738,7.936230747689723,5.951890463878218,7.191095113245885,6.00832794078202,6.733390507725422,6.31162334956054,9.24539594406417,1.3107156757353016,3.5362858914312545,6.327790889075758,0.6553578378676508,6.906645134979915,71.51282715729464,6.938251366120219,7.8914273158447035,8.708537248504623,7.77247288561714,3.9649999999999994,10.0,6.418538047400738,7.53405527185341,6.224402059641781,6.209314359637775,5.626678027692498,6.9825,3.8371419359935195,5.320171029153888,1.9675,6.491160617897078,4.229330308948539,3.947652277795642,3.947652277795642,5.053160862248061,144.0,Sub-Saharan Africa,LM
2012.0,SUR,Suriname,6.34,101.0,3.0,0.0,8.584782918063743,7.837786380656216,5.0,5.2113740959894805,5.0,5.77,5.438513859743992,136.0,6.095004479676883,4.755264448165708,4.653664392720309,5.0,5.10215,1.3728787693008906,3.4744376374854777,4.342552508620692,0.9411764705882353,4.221567734511062,111.0,4.349494029496245,9.694826155916223,7.748086778882416,8.998000000000001,10.0,9.11022823369966,50.0,8.386666666666667,7.94,6.168399999999999,7.498355555555555,5.61262634782333,7.1336175096593015,6.373121928741316,10.0,0.0,0.0,5.1825756045800215,1.8767114269610907,6.437047227814491,114.0,8.0,8.966,10.0,8.988666666666667,9.213483146067416,6.003450769222733,6.567126856321833,10.0,7.0069015384454705,10.0,5.64315,7.776301758579636,3.6381314616858167,1.3333333333333326,4.7299999999999995,5.134672016452881,3.7090342028680077,3.8935741924915126,5.44757859055562,6.480395304667482,89.0,Latin America & the Caribbean,UM
2012.0,SWE,Sweden,7.94,17.0,1.0,1.2647058823529402,4.341529725158491,8.947982866615433,2.0,0.0,1.0,7.9925,4.709343694825373,154.0,8.510753361519127,8.412240027561477,9.04984956693989,9.166666666666666,8.96465,7.817482238978152,8.321952354780493,9.1114016079235,1.0,8.669374478046162,6.0,8.669374478046162,9.798514155275058,9.62660372680448,9.822,10.0,9.811779470519884,2.0,9.633333333333333,8.9,6.106,8.213111111111111,6.903485410044196,9.035348665842157,7.969417037943177,10.0,10.0,3.076923076923077,8.296974719003002,6.948327615521183,8.282713941143868,27.0,10.0,9.881193605350397,10.0,9.960397868450132,5.833333333333334,6.25,4.2243014521857996,6.0,10.0,10.0,6.778441473605861,7.0122966084464275,5.246582920765034,7.555555555555555,9.5325,8.066231085463576,7.600217390446042,7.814034817421005,8.351767049727428,8.231169729267508,12.0,Europe & Central Asia,H
2012.0,CHE,Switzerland,8.44,4.0,1.0,6.417647058823529,6.026148699097586,10.0,8.0,6.0,7.0,9.0425,7.697259151584222,35.0,8.51185923914815,8.905289010972222,9.368072144444442,10.0,8.136666666666667,7.105719768791613,9.59899882893079,9.378056236111108,1.0,8.875582736883123,5.0,8.875582736883123,8.83623038598052,9.635528721445331,9.866,10.0,9.584439776856463,17.0,9.48,8.7,0.0,6.06,5.44968508368396,8.994303671612176,7.221994377648068,10.0,10.0,3.8461538461538463,8.387458954069986,7.246266013140778,7.632065097697211,59.0,8.0,10.0,10.0,9.333333333333334,8.75,8.75,7.852758911111116,10.0,10.0,5.0,6.1206157518755635,8.06762495185524,5.382268366666666,9.11111111111111,9.52,8.396906216263977,8.102571423510438,7.804897195880654,8.071796720599906,8.39383160732473,7.0,Europe & Central Asia,H
2012.0,SYR,Syrian Arab Republic,4.65,156.0,4.0,6.10647682711285,8.967029972752044,6.4,9.0,5.0,7.0,4.8325000000000005,6.66120135997298,86.0,2.764319257410431,2.4379429332312923,2.839393333333333,3.3333333333333335,5.272,1.6098476533831834,4.640914487637723,2.178660764880952,0.47058823529411764,2.304817257648001,155.0,3.1345514704012816,9.252878872500538,3.7455751694282817,2.6599999999999997,10.0,6.414613510482205,142.0,8.366666666666667,7.16,3.184,6.236888888888889,5.632529035063737,6.864195514955293,6.248362275009515,3.182780522230061,0.0,0.8333333333333333,6.327790889075758,0.27777777777777773,3.986452365976561,150.0,2.0,4.756256256256256,10.0,5.5854187520854195,6.871666666666666,8.75,6.418538047400738,6.0,10.0,0.0,1.1158080140306126,5.4562457801162125,0.0,1.1111111111111112,1.0225,4.36683315340788,1.6251110661297479,2.775855598248137,2.775855598248137,3.8606577991448794,162.0,Middle East & North Africa,LM
2012.0,TWN,Taiwan,7.79,25.0,1.0,5.320938944176169,9.128065395095367,8.071428571428571,7.0,7.0,7.0,7.495000000000001,7.4030865821400225,49.0,6.293957146858944,6.074329924994089,8.997001400709216,6.666666666666667,7.257066666666667,6.681861331667908,7.886393378868504,7.223892520094566,0.8823529411764706,6.715431651356067,31.0,7.135146129565821,8.8161073449611,9.252179063225901,9.620000000000001,10.0,9.42207160204675,36.0,9.626044014467421,8.78,4.754,7.720014671489139,6.783473122472578,8.701729647584045,7.742601385028312,10.0,5.658847011436278,3.5362858914312545,9.810190050909947,7.008006071265568,8.117655531945754,38.0,5.0,8.808,10.0,7.936,2.621157684630738,2.2641405433207704,7.488576257683217,10.0,2.517253846113677,5.0,3.490762506146843,4.76884154827075,5.461206543735234,10.0,8.085,7.5113694253069685,7.764393992260551,8.036471878787326,8.697096893014152,7.291583108386363,47.0,East Asia & Pacific,
2012.0,TJK,Tajikistan,5.98,122.0,4.0,8.808823529411764,9.063487738419619,0.020568449828116644,10.0,7.0,8.5,3.3274999999999997,5.9440759435319,125.0,4.303275819777778,2.5449903589583336,3.623026057777778,6.62005895128762,2.4966,2.8372801804337406,7.953012139904001,5.041519135000001,0.8235294117647058,3.75122190944286,127.0,4.1142433845502335,9.608958128445884,6.91187447459972,8.834000000000001,10.0,8.838708150761402,63.0,9.186666666666666,8.440000000000001,7.7536000000000005,8.460088888888889,5.834724637057777,0.5040318501428784,3.1693782436003275,10.0,1.6572581231594086,2.307692307692308,3.2034112977323335,2.068789253963196,5.9245640966131035,133.0,8.0,8.519973293794278,8.0,8.17332443126476,6.533333333333334,6.685265631282009,6.418538047400738,4.0,8.129313461528419,0.0,4.352878585205675,4.950131835224906,0.0,2.666666666666667,2.59,4.994555435605252,2.56280552556798,6.180915949094224,6.143649110218701,5.4574777255690865,136.0,Europe & Central Asia,L
2012.0,TZA,Tanzania,6.49,97.0,3.0,7.664705882352942,8.256130790190737,6.965714221908956,8.0,3.0,5.5,6.8500000000000005,7.047310178890527,62.0,5.373677638005233,3.8414102745589,4.039898954624783,6.666666666666667,6.724616666666667,4.107245059772425,7.235651282715125,4.56202737129145,0.8823529411764706,5.006022813447206,76.0,5.318899239287656,8.327941543333344,9.284900538843571,6.800000000000001,5.0,7.353210520544229,108.0,8.773333333333333,7.42,5.1495999999999995,7.114311111111111,3.347326397363711,6.719661524413983,5.033493960888847,10.0,3.328629061579704,0.0,5.98328409063617,3.434773575322702,6.395644661830665,116.0,10.0,6.957174447347061,10.0,8.985724815782353,4.207684630738523,6.636606213013117,6.174413876963349,10.0,8.273212426026234,5.0,3.824227502495704,6.3023063784624185,4.441705804537516,2.4444444444444446,6.095000000000001,5.320139179444212,4.575322357106543,6.786409436487786,6.728647711382525,6.64800031568346,81.0,Sub-Saharan Africa,L
2012.0,THA,Thailand,6.73,84.0,3.0,4.791176470588235,9.437755358620333,8.048966220102164,7.0,7.0,7.0,7.425000000000001,7.3405796098621465,51.0,5.539793015351968,4.382949052883023,7.565122167701867,3.3333333333333335,4.261633333333334,5.495729747855421,7.891320730125611,4.617173045031059,0.9411764705882353,5.227473514872483,69.0,5.385881803201952,8.982253467438003,9.49648232632548,9.398000000000001,0.0,6.969183948440872,118.0,9.546666666666667,8.040000000000001,4.8648,7.483822222222222,6.719686347097918,8.17902560160913,7.449355974353524,10.0,4.578629061579704,1.538,6.022983949067659,3.3392719566607427,7.068112538309122,85.0,8.0,9.289513394938714,10.0,9.096504464979573,6.533333333333334,4.433031065065583,5.815890834368532,10.0,1.3660621301311653,0.0,4.742346972371608,4.698666333610032,3.904296252588,10.0,4.915,7.072439216471006,6.472933867264752,7.443975281570324,7.893830502380345,7.0404837920586765,61.0,East Asia & Pacific,UM
2012.0,TLS,Timor-Leste,6.31,102.0,3.0,0.0,6.806636447355388,0.0,10.0,10.0,10.0,6.1775,4.5968272894710775,156.0,5.9224428956248,5.5113827662077295,2.8577443735909838,6.62005895128762,5.4149,0.0,5.371041765175145,3.5135165917874414,1.0,4.084432627483729,116.0,4.084432627483729,8.794863363023286,9.156284441647,7.640000000000001,10.0,8.897786951167571,60.0,9.493333333333334,9.5,9.059999999999999,9.351111111111111,4.720847478875173,6.193451435493557,5.457149457184365,9.24539594406417,5.658847011436278,8.333333333333334,3.973012739555236,6.153173036444285,6.987144534913253,95.0,6.938251366120219,10.0,9.0,9.5,4.166666666666667,7.788956082452222,5.776208002415467,10.0,10.0,10.0,5.803760483606556,7.64794160502013,4.062952157004833,3.9999999999999996,6.5075,5.953112947442187,5.130891276111755,4.177488594683274,5.5938018010300645,6.968158670540487,67.0,East Asia & Pacific,LM
2012.0,TGO,Togo,5.36,141.0,4.0,7.529411764705882,8.512261580381471,3.7597923166248655,4.0,5.2113740959894805,4.0,6.0875,5.977793132342444,120.0,4.8534972451666665,2.370802772333333,4.344,3.4722222222222228,4.4294,4.073528697464031,1.2526918949629682,5.0,0.8235294117647058,3.395883925722889,134.0,3.7245178540186528,8.338819721654458,8.922547247858692,9.473999999999998,0.0,6.683841742378286,129.0,7.54,7.62,7.2867999999999995,7.482266666666667,6.00832794078202,6.341491468980378,6.341491468980378,10.0,4.578629061579704,0.7692307692307693,6.327790889075758,1.8564062960880738,6.42004110793378,115.0,8.0,0.0,0.0,2.6666666666666665,3.333333333333333,6.003450769222733,6.418538047400738,8.0,7.0069015384454705,0.0,5.626678027692498,4.868737128200307,3.8371419359935195,1.5555555555555558,3.9924999999999997,5.608218758202206,3.71875810458592,4.4510281863616115,6.0062862552678435,4.315112038680184,155.0,Sub-Saharan Africa,L
2012.0,TTO,Trinidad and Tobago,6.88,75.0,2.0,6.61470588235294,6.798365122615804,6.997132190803219,9.0,5.0,7.0,5.865,6.569517751242186,90.0,6.839241238845699,5.549109388439929,6.436850999999999,8.194444444444445,5.188583333333334,1.482249023492718,6.234330433324112,1.7564276027679668,0.9411764705882353,5.056914718137465,75.0,5.210154558081025,9.02445128687633,5.158709583881422,8.148000000000001,10.0,8.082790217689439,90.0,8.986666666666668,8.5,5.44,7.642222222222223,5.356329302974968,8.368110629325933,6.862219966150451,10.0,9.49492487532328,6.153846153846154,8.186820925568577,7.34239209777042,7.961708571535773,50.0,5.0,7.312000000000001,10.0,7.437333333333334,7.5,5.068107499986948,5.895096257361599,10.0,5.13621499997389,10.0,5.383056066091525,6.997496403344852,3.9328791107184995,6.666666666666666,6.035,6.323020720879925,5.739391624566272,6.749600796358928,6.668123089681777,6.7105861127315585,77.0,Latin America & the Caribbean,H
